,X,Y,name,com_insee,com_nom,Type,geometry,0
1188,2.1244988046152,48.7741913326449,Cimetière,78117,Buc,cemetery,POINT (2.1244988046152 48.7741913326449),[ 9753  9878  9879 10005]
1189,2.13987746790757,48.7662925960529,Missing,78343,Les Loges-en-Josas,cemetery,POINT (2.13987746790757 48.7662925960529),[ 9880 10005 10006 10131 10132]
1190,3.19869366514185,48.6162914069954,Missing,77109,Chenoise-Cucharmoy,cemetery,POINT (3.19869366514185 48.6162914069954),[24764 24765 24890 24891 25016 25017]
1191,3.19301330283347,48.5844618372086,Missing,77109,Chenoise-Cucharmoy,cemetery,POINT (3.19301330283347 48.5844618372086),[24768 24769 24894 24895 25020]
1192,3.28024974567747,48.5634351226459,Cimetière de la Ville Haute,77379,Provins,cemetery,POINT (3.28024974567747 48.5634351226459),[25904 26030 26031 26156 26157]
1193,3.3225602033897,48.5655895315519,Missing,77403,Saint-Brice,cemetery,POINT (3.3225602033897 48.5655895315519),[26534 26660 26661 26786]
1194,3.29495048737759,48.581908310852,Missing,77391,Rouilly,cemetery,POINT (3.29495048737759 48.581908310852),[26154 26155 26280 26281 26406 26407]
1195,3.25619890299111,48.5982435362153,Cimetière,77319,Mortery,cemetery,POINT (3.25619890299111 48.5982435362153),[25648 25649 25774 25775]
1196,3.28774372254295,48.6371169821148,Missing,77134,Courchamp,cemetery,POINT (3.28774372254295 48.6371169821148),[26022 26148 26149 26274 26275]
1197,2.99148473063857,48.8597058647075,Missing,77270,Maisoncelles-en-Brie,cemetery,POINT (2.99148473063857 48.8597058647075),[21839 21840 21965 21966 22091 22092]
1198,2.90168737857092,48.8638778629274,Missing,77142,Crécy-la-Chapelle,cemetery,POINT (2.90168737857092 48.8638778629274),[20579 20705 20831]
1199,2.93078435248484,48.8559029550919,Missing,77142,Crécy-la-Chapelle,cemetery,POINT (2.93078435248484 48.8559029550919),[20958 21083 21084 21209 21210]
1200,2.90944819676432,48.8542488322207,Missing,77529,Voulangis,cemetery,POINT (2.90944819676432 48.8542488322207),[20706 20832 20833 20958]
1201,2.89923461740294,48.8495728043331,Missing,77529,Voulangis,cemetery,POINT (2.89923461740294 48.8495728043331),[20580 20581 20706 20707 20832 20833]
1202,3.32329474864071,48.8577084784489,Missing,77030,Bellot,cemetery,POINT (3.32329474864071 48.8577084784489),[26501 26502 26627 26628 26753 26754]
1203,3.36659792662471,48.8771830897794,Missing,77492,Verdelot,cemetery,POINT (3.36659792662471 48.8771830897794),[27129 27130 27255 27256 27381 27382]
1204,3.29278655429339,48.8727952465636,Missing,77398,Sablonnières,cemetery,POINT (3.29278655429339 48.8727952465636),[26122 26248 26374]
1205,3.29008697959642,48.8760718444902,Missing,77398,Sablonnières,cemetery,POINT (3.29008697959642 48.8760718444902),[25996 26121 26122 26247 26248]
1206,3.25690886362189,48.8745564169885,Missing,77472,La Trétoire,cemetery,POINT (3.25690886362189 48.8745564169885),[25617 25618 25743 25744 25870]
1207,2.17844409671884,48.7955521755459,Cimetière de Notre-Dame du Chêne,78686,Viroflay,cemetery,POINT (2.17844409671884 48.7955521755459),[10506 10507 10632 10633 10759]
1208,2.19134549650037,48.8045781020897,Cimetière Communal de Chaville,92022,Chaville,cemetery,POINT (2.19134549650037 48.8045781020897),[10631 10632 10757 10758 10883 10884]
1209,3.04432836064575,48.7622744248718,Missing,77433,Beautheil-Saints,cemetery,POINT (3.04432836064575 48.7622744248718),[22606 22607 22732 22733 22858 22859]
1210,2.99464017128584,48.7355204422788,Missing,77360,Pézarches,cemetery,POINT (2.99464017128584 48.7355204422788),[21979 21980 22105 22106]
1211,3.01531035235258,48.7345393149201,Missing,77469,Touquin,cemetery,POINT (3.01531035235258 48.7345393149201),[22231 22232 22357 22358 22483 22484]
1212,2.87894735588828,48.7317700446485,Missing,77277,Marles-en-Brie,cemetery,POINT (2.87894735588828 48.7317700446485),[20341 20342 20467 20468 20594]
1213,2.88012456885067,48.7564555334508,Cimetière de La Houssaye-en-Brie,77229,La Houssaye-en-Brie,cemetery,POINT (2.88012456885067 48.7564555334508),[20339 20464 20465 20591]
1214,2.90961449121943,48.7547497569072,Missing,77144,Crèvecœur-en-Brie,cemetery,POINT (2.90961449121943 48.7547497569072),[20717 20843 20844 20969]
1215,2.84072930325586,48.7439804103577,Missing,77091,Les Chapelles-Bourbon,cemetery,POINT (2.84072930325586 48.7439804103577),[19710 19836 19837 19962 19963]
1216,2.85575219734119,48.9386383555268,Missing,77513,Villenoy,cemetery,POINT (2.85575219734119 48.9386383555268),[19940 19941 20066 20067 20192 20193]
1217,2.86406103793626,48.9326747944852,Missing,77276,Mareuil-lès-Meaux,cemetery,POINT (2.86406103793626 48.9326747944852),[20067 20068 20193 20194 20319 20320]
1218,2.82732760118864,48.912690437343,Missing,77232,Isles-lès-Villenoy,cemetery,POINT (2.82732760118864 48.912690437343),[19565 19566 19691 19692 19817 19818]
1219,2.83652509583946,48.8945288096042,Cimetière,77125,Condé-Sainte-Libiaire,cemetery,POINT (2.83652509583946 48.8945288096042),[19693 19694 19819 19820 19945 19946]
1220,2.78310885047994,48.9108703261117,Cimetière,77248,Lesches,cemetery,POINT (2.78310885047994 48.9108703261117),[18936 19061 19062 19188]
1221,2.76535249237267,48.9173433244612,Missing,77234,Jablines,cemetery,POINT (2.76535249237267 48.9173433244612),[18683 18809 18810 18935]
1222,2.80677236587586,48.8959827530292,Missing,77171,Esbly,cemetery,POINT (2.80677236587586 48.8959827530292),[19315 19316 19441 19442 19567]
1223,2.81493034375968,48.8958676076549,Missing,77171,Esbly,cemetery,POINT (2.81493034375968 48.8958676076549),[19441 19442 19567 19568]
1224,2.87348490211603,48.8982090181747,Missing,77382,Quincy-Voisins,cemetery,POINT (2.87348490211603 48.8982090181747),[20197 20323 20324 20449]
1225,2.74573284514331,48.4518638654783,Cimetière de Samois-sur-Seine,77441,Samois-sur-Seine,cemetery,POINT (2.74573284514331 48.4518638654783),[18483 18608 18609 18735]
1226,2.70417100225411,48.4741605177912,Missing,77037,Bois-le-Roi,cemetery,POINT (2.70417100225411 48.4741605177912),[17850 17976 17977 18102 18103]
1227,3.16481708726029,48.5156639909552,Missing,77454,Sognolles-en-Montois,cemetery,POINT (3.16481708726029 48.5156639909552),[24272 24397 24398 24523 24524]
1228,3.14132273293346,48.5775955484054,Missing,77496,Vieux-Champagne,cemetery,POINT (3.14132273293346 48.5775955484054),[24013 24138 24139 24265]
1229,3.14553929548383,48.5624580532247,Missing,77272,Maison-Rouge,cemetery,POINT (3.14553929548383 48.5624580532247),[24015 24140 24141 24266 24267]
1230,3.16698918171234,48.539189237896,Missing,77272,Maison-Rouge,cemetery,POINT (3.16698918171234 48.539189237896),[24395 24396 24521 24522 24647]
1231,3.17522281186615,48.5581691596892,Missing,77090,La Chapelle-Saint-Sulpice,cemetery,POINT (3.17522281186615 48.5581691596892),[24519 24645 24771]
1232,3.08035805413253,48.5954444926408,Missing,77147,La Croix-en-Brie,cemetery,POINT (3.08035805413253 48.5954444926408),[23129 23254 23255 23381]
1233,3.01671789317538,48.6105060876525,Missing,77119,Clos-Fontaine,cemetery,POINT (3.01671789317538 48.6105060876525),[22245 22371 22372 22497]
1234,2.98819905720949,48.5845270797373,Missing,77211,Grandpuits-Bailly-Carrois,cemetery,POINT (2.98819905720949 48.5845270797373),[21870 21996 21997 22122]
1235,3.0279595142354,48.6323760479377,Missing,77201,Gastins,cemetery,POINT (3.0279595142354 48.6323760479377),[22369 22494 22495 22620 22621]
1236,3.22318255418396,48.4649495500716,Missing,77347,Les Ormes-sur-Voulzie,cemetery,POINT (3.22318255418396 48.4649495500716),[25159 25160 25285 25286 25411 25412]
1237,3.18067635446991,48.4786736835498,Missing,77452,Sigy,cemetery,POINT (3.18067635446991 48.4786736835498),[24528 24653 24654 24780]
1238,3.19363544295963,48.4833060165389,Missing,77355,Paroy,cemetery,POINT (3.19363544295963 48.4833060165389),[24779 24780 24905 24906 25031]
1239,3.18205660309244,48.4884652463699,Missing,77461,Thénisy,cemetery,POINT (3.18205660309244 48.4884652463699),[24527 24652 24653 24778 24779]
1240,3.22916869724227,48.5089899880007,Missing,77260,Longueville,cemetery,POINT (3.22916869724227 48.5089899880007),[25280 25281 25406 25407]
1241,3.25231382195422,48.5321350769421,Missing,77404,Sainte-Colombe,cemetery,POINT (3.25231382195422 48.5321350769421),[25530 25655 25656 25782]
1242,3.30384325603572,48.5264099435684,Missing,77073,Chalautre-la-Petite,cemetery,POINT (3.30384325603572 48.5264099435684),[26286 26287 26412 26413 26538 26539]
1243,3.28378890085731,48.5097925129634,Missing,77456,Soisy-Bouy,cemetery,POINT (3.28378890085731 48.5097925129634),[26036 26037 26162 26163 26288]
1244,3.27968970203624,48.510961816284,Missing,77456,Soisy-Bouy,cemetery,POINT (3.27968970203624 48.510961816284),[25910 26036 26037 26162 26163]
1245,3.25424724691358,48.4851589077945,Missing,77076,Chalmaison,cemetery,POINT (3.25424724691358 48.4851589077945),[25535 25661 25662 25787 25788]
1246,3.28770366127855,48.4816305596139,Missing,77208,Gouaix,cemetery,POINT (3.28770366127855 48.4816305596139),[26039 26040 26165 26166 26291 26292]
1247,2.98908178203163,48.8036045671909,Missing,77176,Faremoutiers,cemetery,POINT (2.98908178203163 48.8036045671909),[21845 21846 21971 21972 22098]
1248,3.01572323113336,48.8137638987919,Missing,77371,Pommeuse,cemetery,POINT (3.01572323113336 48.8137638987919),[22222 22223 22348 22349 22474 22475]
1249,2.91844565125857,48.815735805519,Missing,77154,Dammartin-sur-Tigeaux,cemetery,POINT (2.91844565125857 48.815735805519),[20836 20837 20962 20963 21088 21089]
1250,2.89220707388828,48.6319897026967,Missing,77010,Aubepierre-Ozouer-le-Repos,cemetery,POINT (2.89220707388828 48.6319897026967),[20479 20604 20605 20730 20731]
1251,2.91400960011284,48.6136925170416,Missing,77010,Aubepierre-Ozouer-le-Repos,cemetery,POINT (2.91400960011284 48.6136925170416),[20858 20859 20984 20985 21111]
1252,2.88979227297096,48.6037277406718,Missing,77317,Mormant,cemetery,POINT (2.88979227297096 48.6037277406718),[20482 20607 20608 20734]
1253,2.972689382315,48.6075749000041,Missing,77381,Quiers,cemetery,POINT (2.972689382315 48.6075749000041),[21615 21616 21741 21742 21867 21868]
1254,2.66564026235421,48.5110841822645,Missing,77389,La Rochette,cemetery,POINT (2.66564026235421 48.5110841822645),[17342 17343 17468 17469 17594]
1255,2.66222288417031,48.5078026758671,Missing,77389,La Rochette,cemetery,POINT (2.66222288417031 48.5078026758671),[17342 17343 17468 17469]
1256,2.69000901295684,48.5105802256289,Missing,77255,Livry-sur-Seine,cemetery,POINT (2.69000901295684 48.5105802256289),[17720 17721 17846 17847 17972]
1257,2.81397408413363,48.7093828988997,Missing,77104,Châtres,cemetery,POINT (2.81397408413363 48.7093828988997),[19336 19462 19463 19588 19589]
1258,2.84248092868812,48.6702996676911,Missing,77107,Chaumes-en-Brie,cemetery,POINT (2.84248092868812 48.6702996676911),[19844 19845 19970 19971]
1259,2.75283134935992,48.6733613127801,Missing,77136,Courquetaine,cemetery,POINT (2.75283134935992 48.6733613127801),[18584 18585 18710 18711 18836]
1260,2.76777220903735,48.6637789648493,Ozouer le Voulgis,77352,Ozouer-le-Voulgis,cemetery,POINT (2.76777220903735 48.6637789648493),[18711 18837 18838 18963 18964]
1261,2.77962531725639,48.7009479297206,Missing,77254,Liverdy-en-Brie,cemetery,POINT (2.77962531725639 48.7009479297206),[18959 18960 19085 19086 19211]
1262,1.99422283486404,48.3121097738093,Missing,91016,Angerville,cemetery,POINT (1.99422283486404 48.3121097738093),[7914 8040 8041 8166 8167]
1263,1.98930820258054,48.3198894558717,Missing,91016,Angerville,cemetery,POINT (1.98930820258054 48.3198894558717),[7913 7914 8039 8040 8166]
1264,2.5972992678431,49.0156760960495,Missing,77291,Le Mesnil-Amelot,cemetery,POINT (2.5972992678431 49.0156760960495),[16278 16404 16405 16530 16531]
1265,2.61731269414549,48.9893372529998,Missing,77294,Mitry-Mory,cemetery,POINT (2.61731269414549 48.9893372529998),[16659 16785 16911]
1266,2.7033832238141,48.5848877812819,Missing,77410,Saint-Germain-Laxis,cemetery,POINT (2.7033832238141 48.5848877812819),[17838 17964 17965 18090]
1267,2.67751747581572,48.594814929647,Missing,77306,Montereau-sur-le-Jard,cemetery,POINT (2.67751747581572 48.594814929647),[17459 17584 17585 17711]
1268,2.66738210544019,48.627490387036,Missing,77252,Limoges-Fourches,cemetery,POINT (2.66738210544019 48.627490387036),[17329 17455 17456 17581 17582]
1269,2.70160630507193,48.6262524501806,Missing,77253,Lissy,cemetery,POINT (2.70160630507193 48.6262524501806),[17833 17834 17959 17960 18085 18086]
1270,2.73545774145076,48.6224039259845,Cimetière,77081,Champdeuil,cemetery,POINT (2.73545774145076 48.6224039259845),[18337 18338 18463 18464 18590]
1271,2.66571808852995,48.5468883920457,Cimetière Nord de Melun,77288,Melun,cemetery,POINT (2.66571808852995 48.5468883920457),[17338 17339 17464 17465 17590 17591]
1272,2.61677677562746,48.8178665617726,Cimetière d'Emerainville,77169,Émerainville,cemetery,POINT (2.61677677562746 48.8178665617726),[16678 16679 16804 16805 16930]
1273,2.44493244462223,48.8474066673846,Cimetière ancien,94080,Vincennes,cemetery,POINT (2.44493244462223 48.8474066673846),[14155 14280 14281 14406 14407]
1274,3.0275746700918,48.7151815769794,Missing,77365,Le Plessis-Feu-Aussoux,cemetery,POINT (3.0275746700918 48.7151815769794),[22359 22360 22485 22486 22611 22612]
1275,2.93460103333333,48.677835264826,Missing,77031,Bernay-Vilbert,cemetery,POINT (2.93460103333333 48.677835264826),[21103 21104 21229 21230 21356]
1276,2.98213348290604,48.655348802208,Missing,77087,La Chapelle-Iger,cemetery,POINT (2.98213348290604 48.655348802208),[21736 21862 21863 21988 21989]
1277,3.00913807657515,48.7017473375208,Missing,77527,Voinsles,cemetery,POINT (3.00913807657515 48.7017473375208),[22109 22235 22236 22361]
1278,3.0035030784248,48.6899171257826,Missing,77527,Voinsles,cemetery,POINT (3.0035030784248 48.6899171257826),[22110 22111 22236 22237]
1279,3.08444893042786,48.6848265572291,Missing,77486,Vaudoy-en-Brie,cemetery,POINT (3.08444893042786 48.6848265572291),[23244 23245 23370 23371 23497]
1280,3.07201936326033,48.6576279708794,Missing,77357,Pécy,cemetery,POINT (3.07201936326033 48.6576279708794),[22996 23121 23122 23248]
1281,3.10951156033265,48.5118285197492,Missing,77286,Meigneux,cemetery,POINT (3.10951156033265 48.5118285197492),[23516 23642 23643 23768 23769]
1282,2.95062861972531,48.4648124793076,Missing,77164,Échouboulains,cemetery,POINT (2.95062861972531 48.4648124793076),[21379 21380 21505 21506]
1283,2.9961536856131,48.4754622670025,Missing,77140,Coutençon,cemetery,POINT (2.9961536856131 48.4754622670025),[22008 22009 22134 22135 22260]
1284,2.95804410061561,48.5554209004261,Missing,77191,Fontenailles,cemetery,POINT (2.95804410061561 48.5554209004261),[21495 21496 21621 21622]
1285,3.02596225860449,48.5544912115559,Missing,77327,Nangis,cemetery,POINT (3.02596225860449 48.5544912115559),[22377 22378 22503 22504 22629 22630]
1286,2.92086758763317,48.5613153474631,Missing,77428,Saint-Ouen-en-Brie,cemetery,POINT (2.92086758763317 48.5613153474631),[20865 20990 20991 21116 21117]
1287,2.89848575725526,48.5532666303863,Missing,77086,La Chapelle-Gauthier,cemetery,POINT (2.89848575725526 48.5532666303863),[20613 20614 20739 20740 20865 20866]
1288,2.87881942782065,48.5635050770335,Missing,77052,Bréau,cemetery,POINT (2.87881942782065 48.5635050770335),[20360 20361 20486 20487 20612]
1289,2.87363089741769,48.4620391081556,Missing,77354,Pamfou,cemetery,POINT (2.87363089741769 48.4620391081556),[20246 20371 20372 20497 20498]
1290,2.88696319112641,48.4468958856702,Missing,77480,Valence-en-Brie,cemetery,POINT (2.88696319112641 48.4468958856702),[20499 20500 20625 20626]
1291,2.69456337053254,48.5517690794421,Missing,77269,Maincy,cemetery,POINT (2.69456337053254 48.5517690794421),[17716 17841 17842 17967 17968]
1292,2.6738829525015,48.565767873492,Missing,77394,Rubelles,cemetery,POINT (2.6738829525015 48.565767873492),[17462 17463 17588 17589 17714]
1293,2.84191269331662,48.6448806227614,Missing,77493,Verneuil-l'Étang,cemetery,POINT (2.84191269331662 48.6448806227614),[19847 19848 19973 19974]
1294,2.8009204845631,48.6372080360774,Missing,77222,Guignes,cemetery,POINT (2.8009204845631 48.6372080360774),[19218 19344 19345 19470]
1295,2.81222977145845,48.6086466906827,Missing,77004,Andrezel,cemetery,POINT (2.81222977145845 48.6086466906827),[19347 19473 19474 19599 19600]
1296,2.77277425209532,48.6399814102738,Missing,77534,Yèbles,cemetery,POINT (2.77277425209532 48.6399814102738),[18840 18965 18966 19092]
1297,2.69911033671784,48.6513796338071,Missing,77455,Soignolles-en-Brie,cemetery,POINT (2.69911033671784 48.6513796338071),[17830 17831 17956 17957 18083]
1298,2.71000575134215,48.6579528981434,Cimetière militaire allemand de Solers,77457,Solers,cemetery,POINT (2.71000575134215 48.6579528981434),[17956 18081 18082 18208]
1299,2.71422995030535,48.6589415668634,Missing,77457,Solers,cemetery,POINT (2.71422995030535 48.6589415668634),[17956 18081 18082 18207 18208]
1300,2.70133067313488,48.6749120571847,Missing,77127,Coubert,cemetery,POINT (2.70133067313488 48.6749120571847),[17828 17954 17955 18080]
1301,2.6612878200955,48.6852089161514,cimetière communale,77217,Grisy-Suisnes,cemetery,POINT (2.6612878200955 48.6852089161514),[17197 17322 17323 17448 17449]
1302,2.45336153440569,48.9901607129696,Cimetière communal de Gonesse,95277,Gonesse,cemetery,POINT (2.45336153440569 48.9901607129696),[14265 14390 14391 14517]
1303,2.46528674916337,49.0140542313646,Missing,95280,Goussainville,cemetery,POINT (2.46528674916337 49.0140542313646),[14514 14515 14640 14641 14766]
1304,2.46221864311179,48.9973431537588,Cimetière du Thillay,95612,Le Thillay,cemetery,POINT (2.46221864311179 48.9973431537588),[14390 14516 14517 14642 14643]
1305,2.92596357806253,48.6817436565142,Missing,77031,Bernay-Vilbert,cemetery,POINT (2.92596357806253 48.6817436565142),[20977 20978 21103 21104 21229]
1306,2.86247069046621,48.711304601546,Missing,77192,Fontenay-Trésigny,cemetery,POINT (2.86247069046621 48.711304601546),[20092 20217 20218 20344]
1307,2.86776673690702,48.6566935938057,Missing,77007,Argentières,cemetery,POINT (2.86776673690702 48.6566935938057),[20098 20224 20225 20350]
1308,2.87007628881645,48.6409388867722,Missing,77029,Beauvoir,cemetery,POINT (2.87007628881645 48.6409388867722),[20225 20226 20351 20352 20478]
1309,2.90046693113229,48.6592681737368,Missing,77138,Courtomer,cemetery,POINT (2.90046693113229 48.6592681737368),[20602 20727 20728 20853 20854]
1310,2.47665127495233,49.0109193649679,Cimetière de Goussainville,95280,Goussainville,cemetery,POINT (2.47665127495233 49.0109193649679),[14640 14641 14766 14767 14892 14893]
1311,2.41833767493065,48.8489022186714,Cimetière Nord de Saint-Mandé,94067,Saint-Mandé,cemetery,POINT (2.41833767493065 48.8489022186714),[13902 13903 14028 14029]
1312,2.73679980362157,48.5956905744623,Missing,77145,Crisenoy,cemetery,POINT (2.73679980362157 48.5956905744623),[18341 18466 18467 18593]
1313,2.80873747575179,48.5840433050639,Missing,77082,Champeaux,cemetery,POINT (2.80873747575179 48.5840433050639),[19350 19476 19477 19602]
1314,2.82792998698457,48.5751274411994,Missing,77426,Saint-Méry,cemetery,POINT (2.82792998698457 48.5751274411994),[19603 19729 19730 19855]
1315,2.7737083427426,48.5880467265448,Missing,77195,Fouju,cemetery,POINT (2.7737083427426 48.5880467265448),[18845 18846 18971 18972 19097 19098]
1316,2.78041146775364,48.5705304843822,Missing,77034,Blandy,cemetery,POINT (2.78041146775364 48.5705304843822),[18973 18974 19099 19100 19226]
1317,2.75198982097815,48.5301457647701,Missing,77453,Sivry-Courtry,cemetery,POINT (2.75198982097815 48.5301457647701),[18600 18601 18726 18727 18852]
1318,2.73888901521217,48.5637249014156,Missing,77295,Moisenay,cemetery,POINT (2.73888901521217 48.5637249014156),[18344 18345 18470 18471 18596 18597]
1319,2.79465545707681,48.5007172012465,Missing,77100,Le Châtelet-en-Brie,cemetery,POINT (2.79465545707681 48.5007172012465),[19107 19233 19234 19359 19360]
1320,2.79720108499148,48.4571322463977,Cimetière de Féricy,77179,Féricy,cemetery,POINT (2.79720108499148 48.4571322463977),[19238 19239 19364 19365 19490]
1321,2.76696244961232,48.4529232853495,Cimetière d'Héricy,77226,Héricy,cemetery,POINT (2.76696244961232 48.4529232853495),[18735 18860 18861 18986 18987]
1322,2.43852908347925,48.5662040758902,Cimetière de La Sablière,91386,Mennecy,cemetery,POINT (2.43852908347925 48.5662040758902),[14186 14187 14312 14313 14438]
1323,2.44226185662059,48.5634881752775,Cimetière de l'Aqueduc,91386,Mennecy,cemetery,POINT (2.44226185662059 48.5634881752775),[14186 14187 14312 14313 14438 14439]
1324,2.4510746589498,48.5737866532249,Cimetière d'Ormoy,91468,Ormoy,cemetery,POINT (2.4510746589498 48.5737866532249),[14311 14437 14438 14563 14564]
1325,2.4345624781518,48.6415756185807,Missing,91228,Évry-Courcouronnes,cemetery,POINT (2.4345624781518 48.6415756185807),[14052 14177 14178 14303 14304]
1326,2.45099900594639,48.6507435474673,Missing,91600,Soisy-sur-Seine,cemetery,POINT (2.45099900594639 48.6507435474673),[14303 14428 14429 14554 14555]
1327,2.68835889185891,48.4910760622338,Missing,77096,Chartrettes,cemetery,POINT (2.68835889185891 48.4910760622338),[17722 17723 17848 17849]
1328,2.76174519295421,48.4838652169393,Missing,77188,Fontaine-le-Port,cemetery,POINT (2.76174519295421 48.4838652169393),[18731 18732 18857 18858 18983]
1329,2.56805354477022,48.5834652660002,Missing,77326,Nandy,cemetery,POINT (2.56805354477022 48.5834652660002),[15948 16074 16075 16200 16201]
1330,2.59008711623424,48.5753144182868,Missing,77445,Savigny-le-Temple,cemetery,POINT (2.59008711623424 48.5753144182868),[16327 16328 16453 16454 16579]
1331,2.58208893176704,48.5785291703191,Missing,77445,Savigny-le-Temple,cemetery,POINT (2.58208893176704 48.5785291703191),[16200 16201 16326 16327 16453]
1332,2.49336894997853,48.5902404695317,Cimetière communal,91577,Saintry-sur-Seine,cemetery,POINT (2.49336894997853 48.5902404695317),[14939 14940 15065 15066 15191 15192]
1333,2.56113372976989,48.8780145830119,Cimetière de l'Est,93032,Gagny,cemetery,POINT (2.56113372976989 48.8780145830119),[15789 15915 15916 16041 16042]
1334,2.53803848180134,48.8903251847082,Cimetière du Centre,93032,Gagny,cemetery,POINT (2.53803848180134 48.8903251847082),[15536 15662 15663 15788]
1335,2.47439752652174,48.5936245711571,Missing,91174,Corbeil-Essonnes,cemetery,POINT (2.47439752652174 48.5936245711571),[14687 14813 14814 14939]
1336,2.49166515855749,48.5751015549879,Cimetière de Morsang-sur-Seine,91435,Morsang-sur-Seine,cemetery,POINT (2.49166515855749 48.5751015549879),[14941 14942 15067 15068 15193]
1337,2.48224814747276,48.5548513960183,Missing,91179,Le Coudray-Montceaux,cemetery,POINT (2.48224814747276 48.5548513960183),[14817 14818 14943 14944]
1338,2.43616765359214,48.8192234593687,Cimetière de Saint-Maurice,94069,Saint-Maurice,cemetery,POINT (2.43616765359214 48.8192234593687),[14032 14158 14284]
1339,2.53589330984566,48.8133171293639,Cimetière de Cœuilly,94017,Champigny-sur-Marne,cemetery,POINT (2.53589330984566 48.8133171293639),[15544 15545 15670 15671]
1340,2.50327324942536,48.8177368815993,Ancien cimetière de Champigny-sur-Marne,94017,Champigny-sur-Marne,cemetery,POINT (2.50327324942536 48.8177368815993),[15040 15166 15167 15292]
1341,2.47998741072769,48.818162943105,Cimetière de Joinville,94042,Joinville-le-Pont,cemetery,POINT (2.47998741072769 48.818162943105),[14662 14788 14789 14914]
1342,2.50116791382213,48.8181278700943,Nouveau cimetière de Champigny-sur-Marne,94017,Champigny-sur-Marne,cemetery,POINT (2.50116791382213 48.8181278700943),[15040 15166 15167 15292]
1343,2.51145944145047,48.6050051267707,Cimetière communal,91573,Saint-Pierre-du-Perray,cemetery,POINT (2.51145944145047 48.6050051267707),[15189 15190 15315 15316 15442]
1344,2.39753691309442,48.8327472319087,Cimetière de Bercy,75056,Paris,cemetery,POINT (2.39753691309442 48.8327472319087),[13526 13527 13652 13653 13778 13779]
1345,2.3991952545962,48.8300259772703,Cimetière Valmy,75056,Paris,cemetery,POINT (2.3991952545962 48.8300259772703),[13527 13652 13653 13778 13779]
1346,2.55945905682806,48.5557346328059,Missing,77447,Seine-Port,cemetery,POINT (2.55945905682806 48.5557346328059),[15825 15951 15952 16077 16078]
1347,2.53239430313594,48.5573263690636,Missing,77407,Saint-Fargeau-Ponthierry,cemetery,POINT (2.53239430313594 48.5573263690636),[15447 15573 15574 15699]
1348,2.55114041653636,48.5298633144738,Missing,77407,Saint-Fargeau-Ponthierry,cemetery,POINT (2.55114041653636 48.5298633144738),[15702 15828 15829 15954 15955]
1349,2.41450054098867,48.8256030323225,Cimetière ancien de Charenton,75056,Paris,cemetery,POINT (2.41450054098867 48.8256030323225),[13779 13780 13905 13906 14031 14032]
1350,2.5737881040071,48.901975897058,Ancien cimetière de Montfermeil,93047,Montfermeil,cemetery,POINT (2.5737881040071 48.901975897058),[16038 16039 16164 16165 16291]
1351,2.70555624699898,48.800999638996,Missing,77374,Pontcarré,cemetery,POINT (2.70555624699898 48.800999638996),[17814 17940 18066]
1352,2.55619935515092,48.6312065895947,Cimetière de Lieusaint,77251,Lieusaint,cemetery,POINT (2.55619935515092 48.6312065895947),[15817 15942 15943 16069]
1353,2.49120883476573,48.4811351979663,Missing,91599,Soisy-sur-École,cemetery,POINT (2.49120883476573 48.4811351979663),[14951 14952 15077 15078]
1354,2.48509635689622,48.4411980049085,Missing,91180,Courances,cemetery,POINT (2.48509635689622 48.4411980049085),[14830 14956 14957 15082]
1355,2.29626630270385,48.936155497018,Missing,92036,Gennevilliers,cemetery,POINT (2.29626630270385 48.936155497018),[12129 12254 12255 12381]
1356,2.53200180620417,48.6940383400879,Missing,91097,Boussy-Saint-Antoine,cemetery,POINT (2.53200180620417 48.6940383400879),[15432 15557 15558 15684]
1357,2.54510062201395,48.7066943743703,Cimetière de Mandres-les-Roses,94047,Mandres-les-Roses,cemetery,POINT (2.54510062201395 48.7066943743703),[15682 15683 15808 15809]
1358,2.54759039377495,48.6974622173863,Cimetière de Périgny,94056,Périgny,cemetery,POINT (2.54759039377495 48.6974622173863),[15683 15684 15809 15810 15935 15936]
1359,2.57600000015983,48.6639731366666,Cimetière de Combs-la-Ville,77122,Combs-la-Ville,cemetery,POINT (2.57600000015983 48.6639731366666),[16065 16066 16191 16192 16317]
1360,2.25394266522576,48.8302760599038,Cimetière Pierre-Grenier,92012,Boulogne-Billancourt,cemetery,POINT (2.25394266522576 48.8302760599038),[11511 11636 11637 11762 11763]
1361,2.33534496571659,48.9431952114837,Cimetière de L'Île-Saint-Denis,93039,L'Île-Saint-Denis,cemetery,POINT (2.33534496571659 48.9431952114837),[12632 12758 12759 12884 12885]
1362,2.44173313966635,48.2605692324258,Missing,77046,Boulancourt,cemetery,POINT (2.44173313966635 48.2605692324258),[14220 14346 14347 14472]
1363,2.47856811989878,48.1405781928642,Missing,77027,Beaumont-du-Gâtinais,cemetery,POINT (2.47856811989878 48.1405781928642),[14737 14738 14863 14864 14989 14990]
1364,2.15243669401556,48.5290374121986,Missing,91602,Souzy-la-Briche,cemetery,POINT (2.15243669401556 48.5290374121986),[10158 10159 10284 10285 10410]
1365,2.1027653526807,48.9004314760971,Cimetière du Pecq,78481,Le Pecq,cemetery,POINT (2.1027653526807 48.9004314760971),[9361 9486 9487 9613]
